SKU,COGS,DIR_LIST,DIST_LIST
SKU1,8.46,21.15,11.83
SKU2,8.608,21.52,17.69
SKU3,1.824,4.56,10.47
SKU4,3.904,9.76,41.27
SKU5,10.836,27.09,8.92
SKU6,9.508,23.77,35.78
SKU7,21.812,54.53,3.83
SKU8,13.664,34.16,15.26
SKU9,17.884,44.71,19.72
SKU10,0.432,1.08,43.52
SKU11,6.128,15.32,25.61
SKU12,2.86,7.15,37.25
SKU13,4.768,11.92,33.27
SKU14,8.952,22.38,19.92
SKU15,9.592,23.98,24.47
SKU16,5.676,14.19,3.58
SKU17,7.036,17.59,18.54
SKU18,37.184,92.96,24.25
SKU19,23.328,58.32,71.64
SKU20,16.904,42.26,51.57
SKU21,6.404,16.01,17.57
SKU22,2.108,5.27,19.95
